global_product_id,platform_product_id,platform,product_name,category,subcategory,price,brand,stock_status,tags
P-JD-573215,jd_3180466,jd,Apple 运动户外 56,食品饮料,其他,1778.11,优衣库,有货,
P-JD-573691,jd_8076533,jd,Apple 母婴用品 62,美妆个护,其他,1728.20,小米,有货,
P-JD-574659,jd_8097487,jd,华为 食品饮料 66,母婴用品,其他,2248.03,华为,有货,
P-JD-574732,jd_8725432,jd,优衣库 母婴用品 76,运动户外,其他,3091.32,格力,有货,
P-JD-575717,jd_5561794,jd,阿迪达斯 图书文具 3,家居用品,其他,3522.33,三星,有货,
P-JD-576645,jd_6310354,jd,ZARA 美妆个护 58,运动户外,其他,3836.71,优衣库,有货,
P-JD-577037,jd_3982443,jd,ZARA 食品饮料 95,运动户外,其他,1753.55,优衣库,有货,
P-JD-577067,jd_3095527,jd,华为 图书文具 36,食品饮料,其他,3811.02,三星,有货,
P-JD-578192,jd_2977237,jd,优衣库 服装鞋帽 73,运动户外,其他,2216.98,Apple,有货,
P-JD-578312,jd_2448359,jd,Apple 运动户外 33,美妆个护,其他,918.98,ZARA,有货,
P-JD-579022,jd_7912228,jd,Apple 运动户外 3,美妆个护,其他,1684.51,优衣库,有货,
P-JD-579381,jd_2090964,jd,海尔 运动户外 28,家居用品,其他,1777.89,格力,有货,
P-JD-579865,jd_3584436,jd,Apple 母婴用品 94,电子产品,其他,355.15,海尔,有货,
P-JD-580148,jd_5580712,jd,耐克 电子产品 38,家居用品,其他,2920.71,三星,有货,
P-JD-580287,jd_6798880,jd,小米 服装鞋帽 49,运动户外,其他,1034.75,耐克,有货,
P-JD-580849,jd_9216018,jd,阿迪达斯 服装鞋帽 97,电子产品,其他,557.19,小米,有货,
P-JD-580928,jd_8160837,jd,优衣库 电子产品 24,家居用品,其他,3479.90,ZARA,有货,
P-JD-581818,jd_4002077,jd,ZARA 母婴用品 38,母婴用品,其他,278.06,华为,有货,
P-JD-583648,jd_1261539,jd,格力 美妆个护 10,运动户外,其他,3288.04,ZARA,有货,
P-JD-584599,jd_8794240,jd,阿迪达斯 电子产品 73,服装鞋帽,其他,3572.74,ZARA,有货,
P-JD-586306,jd_8505023,jd,ZARA 家居用品 61,图书文具,其他,2487.31,三星,有货,
P-JD-586557,jd_9046078,jd,格力 美妆个护 84,服装鞋帽,其他,2554.78,Apple,有货,
P-JD-587975,jd_4758289,jd,耐克 母婴用品 80,家居用品,其他,1696.33,三星,有货,
P-JD-588904,jd_8894308,jd,华为 服装鞋帽 17,家居用品,其他,2348.58,海尔,有货,
P-JD-589574,jd_7658371,jd,Apple 母婴用品 26,服装鞋帽,其他,1589.88,Apple,有货,
P-JD-590682,jd_9359424,jd,耐克 电子产品 25,食品饮料,其他,1637.76,格力,有货,
P-JD-591184,jd_5913200,jd,华为 母婴用品 97,母婴用品,其他,1606.44,华为,有货,
P-JD-592294,jd_6150873,jd,三星 母婴用品 99,运动户外,其他,4021.07,Apple,有货,
P-JD-592314,jd_2750984,jd,格力 食品饮料 84,图书文具,其他,1183.68,格力,有货,
P-JD-592409,jd_9371304,jd,华为 服装鞋帽 3,图书文具,其他,1709.43,ZARA,有货,
P-JD-594390,jd_6512327,jd,小米 运动户外 43,美妆个护,其他,2066.84,海尔,有货,
P-JD-596284,jd_4829532,jd,格力 运动户外 45,美妆个护,其他,1173.59,小米,有货,
P-JD-597872,jd_1300964,jd,阿迪达斯 运动户外 84,家居用品,其他,3345.37,华为,有货,
P-JD-599190,jd_6027924,jd,阿迪达斯 服装鞋帽 32,食品饮料,其他,2063.96,ZARA,有货,
P-JD-599815,jd_6283485,jd,海尔 图书文具 62,母婴用品,其他,1800.88,海尔,有货,
P-JD-600920,jd_3530603,jd,优衣库 家居用品 97,美妆个护,其他,938.88,格力,有货,
P-JD-601437,jd_3109575,jd,耐克 运动户外 58,图书文具,其他,4588.40,格力,有货,
P-JD-601470,jd_8590172,jd,ZARA 图书文具 1,服装鞋帽,其他,2169.15,阿迪达斯,有货,
P-JD-602729,jd_2446981,jd,小米 母婴用品 19,母婴用品,其他,3496.47,小米,有货,
P-JD-604332,jd_3336184,jd,三星 运动户外 66,美妆个护,其他,3907.98,耐克,有货,
P-JD-604956,jd_6546660,jd,小米 图书文具 42,母婴用品,其他,2428.94,格力,有货,
P-JD-605128,jd_2057604,jd,格力 食品饮料 32,家居用品,其他,596.06,耐克,有货,
P-JD-606787,jd_5621648,jd,阿迪达斯 电子产品 96,图书文具,其他,1777.13,华为,有货,
P-JD-607630,jd_1792478,jd,ZARA 家居用品 28,图书文具,其他,4267.94,耐克,有货,
P-JD-608313,jd_8430873,jd,华为 服装鞋帽 59,食品饮料,其他,2514.17,三星,有货,
P-JD-609226,jd_4882888,jd,优衣库 美妆个护 76,食品饮料,其他,2409.87,格力,有货,
P-JD-610908,jd_5930589,jd,海尔 美妆个护 75,食品饮料,其他,688.33,ZARA,有货,
P-JD-611754,jd_8250745,jd,三星 运动户外 14,运动户外,其他,90.35,阿迪达斯,有货,
P-JD-612001,jd_8274930,jd,阿迪达斯 图书文具 15,食品饮料,其他,4378.66,ZARA,有货,
P-JD-612237,jd_7078972,jd,ZARA 运动户外 42,母婴用品,其他,118.76,华为,有货,
P-JD-612390,jd_5151383,jd,Apple 食品饮料 11,图书文具,其他,3396.15,耐克,有货,
P-JD-613601,jd_3674521,jd,三星 家居用品 48,母婴用品,其他,2369.57,小米,有货,
P-JD-613807,jd_4399141,jd,华为 电子产品 84,母婴用品,其他,1496.19,优衣库,有货,
P-JD-613848,jd_5566069,jd,阿迪达斯 家居用品 70,母婴用品,其他,663.72,格力,有货,
P-JD-614287,jd_6846605,jd,Apple 运动户外 68,美妆个护,其他,3013.13,耐克,有货,
P-JD-615019,jd_5567242,jd,华为 美妆个护 29,服装鞋帽,其他,2871.41,ZARA,有货,
P-JD-615919,jd_4233419,jd,阿迪达斯 母婴用品 69,运动户外,其他,1944.06,小米,有货,
P-JD-617239,jd_5480843,jd,格力 美妆个护 81,母婴用品,其他,1011.06,优衣库,有货,
P-JD-618687,jd_5482195,jd,格力 母婴用品 75,家居用品,其他,2995.19,三星,有货,
P-JD-619454,jd_6599176,jd,华为 食品饮料 45,美妆个护,其他,4616.08,ZARA,有货,
P-JD-619722,jd_1399778,jd,格力 美妆个护 100,家居用品,其他,2077.02,小米,有货,
P-JD-620325,jd_8137215,jd,ZARA 服装鞋帽 39,食品饮料,其他,3922.02,阿迪达斯,有货,
P-JD-620770,jd_4922424,jd,Apple 美妆个护 72,母婴用品,其他,3675.95,耐克,有货,
P-JD-621344,jd_3074374,jd,小米 服装鞋帽 54,美妆个护,其他,546.95,华为,有货,
P-JD-622306,jd_6825544,jd,海尔 美妆个护 13,运动户外,其他,1951.66,ZARA,有货,
P-JD-622863,jd_3957655,jd,阿迪达斯 食品饮料 49,服装鞋帽,其他,4094.12,三星,有货,
P-JD-623068,jd_1644504,jd,小米 运动户外 13,家居用品,其他,4391.13,优衣库,有货,
P-JD-623695,jd_6511340,jd,ZARA 图书文具 38,家居用品,其他,3052.25,耐克,有货,
P-JD-625474,jd_3421899,jd,耐克 服装鞋帽 41,运动户外,其他,3906.14,耐克,有货,
P-JD-625519,jd_4245658,jd,优衣库 电子产品 31,服装鞋帽,其他,2411.92,小米,有货,
P-JD-626828,jd_9951633,jd,华为 美妆个护 24,运动户外,其他,868.63,阿迪达斯,有货,
P-JD-627392,jd_5333207,jd,Apple 家居用品 26,服装鞋帽,其他,2149.03,小米,有货,
P-JD-627545,jd_7069719,jd,Apple 电子产品 94,运动户外,其他,2554.89,耐克,有货,
P-JD-628814,jd_8260069,jd,阿迪达斯 电子产品 79,美妆个护,其他,3035.37,Apple,有货,
P-JD-630352,jd_9937589,jd,三星 运动户外 95,图书文具,其他,787.28,小米,有货,
P-JD-630674,jd_4990554,jd,小米 母婴用品 38,运动户外,其他,3615.19,耐克,有货,
P-JD-630734,jd_2383163,jd,格力 食品饮料 88,图书文具,其他,2000.75,阿迪达斯,有货,
P-JD-631335,jd_6178727,jd,三星 食品饮料 9,美妆个护,其他,1282.82,格力,有货,
P-JD-631547,jd_9022668,jd,ZARA 电子产品 72,美妆个护,其他,1289.16,格力,有货,
P-JD-631730,jd_6287167,jd,小米 图书文具 55,家居用品,其他,4892.55,格力,有货,
P-JD-632648,jd_7246576,jd,华为 电子产品 47,电子产品,其他,1316.03,海尔,有货,
P-JD-633457,jd_3598651,jd,海尔 电子产品 92,运动户外,其他,3624.42,三星,有货,
P-JD-633636,jd_1950644,jd,优衣库 美妆个护 99,运动户外,其他,3697.32,Apple,有货,
P-JD-634876,jd_2693176,jd,海尔 美妆个护 43,运动户外,其他,2216.83,优衣库,有货,
P-JD-635225,jd_9368399,jd,优衣库 食品饮料 88,家居用品,其他,1503.74,海尔,有货,
P-JD-635945,jd_9683457,jd,三星 服装鞋帽 56,家居用品,其他,327.52,耐克,有货,
P-JD-636049,jd_8993913,jd,Apple 食品饮料 83,母婴用品,其他,612.18,三星,有货,
P-JD-636114,jd_1105957,jd,Apple 电子产品 28,母婴用品,其他,872.55,三星,有货,
P-JD-636312,jd_1142060,jd,优衣库 运动户外 17,电子产品,其他,3033.74,小米,有货,
P-JD-637073,jd_6452141,jd,海尔 家居用品 52,图书文具,其他,2916.49,阿迪达斯,有货,
P-JD-638469,jd_8455930,jd,三星 图书文具 63,电子产品,其他,464.54,Apple,有货,
P-JD-638655,jd_2987371,jd,优衣库 家居用品 49,服装鞋帽,其他,3427.03,海尔,有货,
P-JD-639048,jd_4363487,jd,阿迪达斯 电子产品 43,服装鞋帽,其他,736.12,格力,有货,
P-JD-640782,jd_4923128,jd,华为 母婴用品 43,服装鞋帽,其他,2845.89,优衣库,有货,
P-JD-641985,jd_8051675,jd,华为 美妆个护 9,图书文具,其他,4855.60,ZARA,有货,
P-JD-642305,jd_9377568,jd,三星 家居用品 42,电子产品,其他,2842.60,优衣库,有货,
P-JD-643004,jd_1303512,jd,格力 家居用品 14,美妆个护,其他,3786.96,Apple,有货,
P-JD-644380,jd_7733745,jd,ZARA 食品饮料 57,图书文具,其他,1814.35,阿迪达斯,有货,
P-JD-644866,jd_8365285,jd,优衣库 美妆个护 35,美妆个护,其他,1693.23,小米,有货,
P-JD-645125,jd_1111738,jd,阿迪达斯 家居用品 54,家居用品,其他,4227.14,三星,有货,
P-JD-645490,jd_2681882,jd,小米 图书文具 85,运动户外,其他,826.47,耐克,有货,
P-JD-645645,jd_9621623,jd,华为 家居用品 31,图书文具,其他,564.18,Apple,有货,
P-JD-646087,jd_8015876,jd,华为 运动户外 34,图书文具,其他,3648.65,ZARA,有货,
P-JD-646532,jd_8106232,jd,小米 电子产品 23,运动户外,其他,1577.45,耐克,有货,
P-JD-647017,jd_7646925,jd,海尔 家居用品 59,图书文具,其他,2917.55,华为,有货,
P-JD-647478,jd_1509303,jd,小米 图书文具 77,运动户外,其他,2313.34,耐克,有货,
P-JD-648026,jd_5360402,jd,小米 母婴用品 33,电子产品,其他,3567.87,格力,有货,
P-JD-648441,jd_1773316,jd,小米 母婴用品 72,食品饮料,其他,2738.94,海尔,有货,
P-JD-649416,jd_1458582,jd,ZARA 母婴用品 55,运动户外,其他,2865.71,优衣库,有货,
P-JD-649784,jd_8930478,jd,耐克 美妆个护 70,母婴用品,其他,2193.10,格力,有货,
P-JD-649968,jd_7314688,jd,华为 食品饮料 67,母婴用品,其他,1196.50,Apple,有货,
P-JD-650526,jd_9117607,jd,Apple 电子产品 30,家居用品,其他,4457.84,格力,有货,
P-JD-651119,jd_4346834,jd,耐克 美妆个护 27,家居用品,其他,1600.08,ZARA,有货,
P-JD-651200,jd_6118295,jd,阿迪达斯 运动户外 48,图书文具,其他,2130.21,优衣库,有货,
P-JD-651416,jd_8512782,jd,小米 食品饮料 86,母婴用品,其他,2524.13,三星,有货,
P-JD-651555,jd_5588272,jd,耐克 电子产品 50,家居用品,其他,608.23,优衣库,有货,
P-JD-652582,jd_1799755,jd,小米 母婴用品 91,母婴用品,其他,4044.14,海尔,有货,
P-JD-652780,jd_4645827,jd,三星 服装鞋帽 27,电子产品,其他,3776.32,华为,有货,
P-JD-653500,jd_9872975,jd,ZARA 母婴用品 7,家居用品,其他,1471.61,ZARA,有货,
P-JD-653641,jd_9640611,jd,华为 电子产品 90,服装鞋帽,其他,2782.51,阿迪达斯,有货,
P-JD-653742,jd_2503659,jd,阿迪达斯 服装鞋帽 94,图书文具,其他,4062.62,格力,有货,
P-JD-654368,jd_6631591,jd,ZARA 电子产品 66,食品饮料,其他,649.41,华为,有货,
P-JD-655185,jd_4755597,jd,ZARA 母婴用品 50,家居用品,其他,1238.69,ZARA,有货,
P-JD-655835,jd_2769773,jd,小米 食品饮料 64,美妆个护,其他,140.72,ZARA,有货,
P-JD-657631,jd_1510534,jd,华为 电子产品 10,运动户外,其他,454.62,三星,有货,
P-JD-657817,jd_4896479,jd,华为 美妆个护 3,运动户外,其他,3339.22,阿迪达斯,有货,
P-JD-659609,jd_8826163,jd,优衣库 家居用品 44,食品饮料,其他,276.36,Apple,有货,
P-JD-660151,jd_7433516,jd,Apple 图书文具 72,家居用品,其他,162.31,优衣库,有货,
P-JD-662179,jd_1450548,jd,Apple 食品饮料 75,电子产品,其他,2963.34,华为,有货,
P-JD-662325,jd_8406232,jd,小米 服装鞋帽 65,图书文具,其他,3517.95,ZARA,有货,
P-JD-662608,jd_2469952,jd,Apple 食品饮料 83,图书文具,其他,1621.42,ZARA,有货,
P-JD-662740,jd_7243311,jd,三星 食品饮料 61,母婴用品,其他,4710.81,ZARA,有货,
P-JD-664005,jd_6941042,jd,阿迪达斯 家居用品 7,图书文具,其他,1721.00,优衣库,有货,
P-JD-664174,jd_7964556,jd,小米 电子产品 19,电子产品,其他,3765.72,华为,有货,
P-JD-665399,jd_7484364,jd,ZARA 服装鞋帽 59,运动户外,其他,1339.54,三星,有货,
P-JD-665562,jd_1300763,jd,ZARA 运动户外 40,母婴用品,其他,1725.13,优衣库,有货,
P-JD-667059,jd_6193978,jd,华为 食品饮料 30,美妆个护,其他,2648.79,华为,有货,
P-JD-667578,jd_9248454,jd,ZARA 运动户外 51,电子产品,其他,1254.81,华为,有货,
P-JD-667863,jd_9039008,jd,Apple 家居用品 84,图书文具,其他,3038.18,阿迪达斯,有货,
P-JD-668452,jd_8033866,jd,格力 食品饮料 61,母婴用品,其他,4596.87,ZARA,有货,
P-JD-669082,jd_9321897,jd,优衣库 图书文具 98,服装鞋帽,其他,1716.47,三星,有货,
P-JD-670492,jd_3783803,jd,ZARA 母婴用品 26,食品饮料,其他,4460.34,海尔,有货,
P-JD-671738,jd_6986394,jd,华为 家居用品 71,图书文具,其他,4581.36,华为,有货,
P-JD-671902,jd_8468241,jd,Apple 美妆个护 56,运动户外,其他,4803.99,Apple,有货,
P-JD-674309,jd_8120598,jd,三星 家居用品 100,图书文具,其他,840.61,Apple,有货,
P-JD-675561,jd_3851959,jd,华为 运动户外 92,食品饮料,其他,3293.86,耐克,有货,
P-JD-677791,jd_8094993,jd,华为 食品饮料 32,母婴用品,其他,1902.98,耐克,有货,
P-JD-680516,jd_2011246,jd,ZARA 食品饮料 90,电子产品,其他,1712.21,Apple,有货,
P-JD-682310,jd_2191834,jd,耐克 运动户外 30,美妆个护,其他,3814.74,阿迪达斯,有货,
P-JD-682678,jd_4132119,jd,华为 家居用品 61,电子产品,其他,474.89,Apple,有货,
P-JD-683243,jd_7080327,jd,海尔 母婴用品 88,食品饮料,其他,1454.60,小米,有货,
P-JD-683342,jd_5257099,jd,三星 母婴用品 37,服装鞋帽,其他,1000.49,海尔,有货,
P-JD-684543,jd_6285872,jd,海尔 图书文具 98,食品饮料,其他,1019.68,阿迪达斯,有货,
P-JD-684550,jd_8612637,jd,优衣库 美妆个护 39,家居用品,其他,4436.99,Apple,有货,
P-JD-684591,jd_5287826,jd,三星 家居用品 77,服装鞋帽,其他,142.10,海尔,有货,
P-JD-686785,jd_4496793,jd,ZARA 家居用品 17,美妆个护,其他,3308.08,阿迪达斯,有货,
P-JD-687245,jd_5286479,jd,Apple 电子产品 17,母婴用品,其他,785.11,海尔,有货,
P-JD-688616,jd_1403567,jd,优衣库 美妆个护 37,美妆个护,其他,2715.34,海尔,有货,
P-JD-688678,jd_2570222,jd,格力 母婴用品 61,电子产品,其他,1799.38,海尔,有货,
P-JD-688712,jd_4279820,jd,格力 运动户外 98,母婴用品,其他,3510.65,格力,有货,
P-JD-689434,jd_7908087,jd,Apple 图书文具 95,母婴用品,其他,2551.79,华为,有货,
P-JD-689710,jd_4756641,jd,耐克 运动户外 10,食品饮料,其他,1334.39,优衣库,有货,
P-JD-690065,jd_5225012,jd,华为 运动户外 39,家居用品,其他,568.22,耐克,有货,
P-JD-690566,jd_2764932,jd,耐克 图书文具 20,母婴用品,其他,1649.35,海尔,有货,
P-JD-691881,jd_5772668,jd,三星 食品饮料 94,电子产品,其他,4488.97,格力,有货,
P-JD-692436,jd_5405583,jd,格力 图书文具 46,运动户外,其他,4602.36,阿迪达斯,有货,
P-JD-692514,jd_5877157,jd,优衣库 图书文具 12,母婴用品,其他,4894.56,华为,有货,
P-JD-692865,jd_5444117,jd,小米 家居用品 12,运动户外,其他,1914.40,Apple,有货,
P-JD-693465,jd_4214854,jd,小米 电子产品 46,运动户外,其他,343.42,小米,有货,
P-JD-694106,jd_3695500,jd,小米 运动户外 12,母婴用品,其他,1969.04,海尔,有货,
P-JD-694217,jd_2584212,jd,华为 图书文具 78,母婴用品,其他,756.78,小米,有货,
P-JD-694775,jd_7610138,jd,三星 服装鞋帽 7,美妆个护,其他,3872.49,Apple,有货,
P-JD-695054,jd_6726225,jd,小米 美妆个护 20,运动户外,其他,1815.08,耐克,有货,
P-JD-695360,jd_2538516,jd,优衣库 运动户外 46,电子产品,其他,2859.49,海尔,有货,
P-JD-695573,jd_6760454,jd,海尔 电子产品 28,食品饮料,其他,999.86,ZARA,有货,
P-JD-695597,jd_3930630,jd,海尔 电子产品 28,家居用品,其他,1867.72,阿迪达斯,有货,
P-JD-696219,jd_5568894,jd,耐克 食品饮料 50,母婴用品,其他,642.09,格力,有货,
P-JD-696251,jd_2022051,jd,格力 食品饮料 59,母婴用品,其他,4585.21,耐克,有货,
P-JD-696355,jd_2242855,jd,优衣库 食品饮料 3,食品饮料,其他,4112.74,海尔,有货,
P-JD-696702,jd_3518513,jd,小米 食品饮料 78,图书文具,其他,3888.10,ZARA,有货,
P-JD-696880,jd_9891820,jd,格力 母婴用品 8,母婴用品,其他,2056.94,阿迪达斯,有货,
P-JD-698473,jd_4930148,jd,三星 服装鞋帽 65,美妆个护,其他,904.44,华为,有货,
P-JD-698844,jd_5975788,jd,海尔 服装鞋帽 61,家居用品,其他,1123.90,小米,有货,
P-JD-698987,jd_2373254,jd,Apple 美妆个护 42,食品饮料,其他,1848.92,三星,有货,
P-JD-699086,jd_9877593,jd,ZARA 电子产品 25,食品饮料,其他,1796.15,ZARA,有货,
P-JD-700919,jd_1783108,jd,优衣库 母婴用品 61,服装鞋帽,其他,2692.68,海尔,有货,
P-JD-701266,jd_2821166,jd,耐克 电子产品 11,食品饮料,其他,1955.70,优衣库,有货,
P-JD-701579,jd_5552341,jd,阿迪达斯 美妆个护 8,家居用品,其他,545.80,小米,有货,
P-JD-703267,jd_2036838,jd,ZARA 图书文具 72,图书文具,其他,1508.15,ZARA,有货,
P-JD-704135,jd_6143571,jd,格力 电子产品 78,美妆个护,其他,255.43,阿迪达斯,有货,
P-JD-704730,jd_2447289,jd,优衣库 服装鞋帽 53,食品饮料,其他,4132.08,优衣库,有货,
P-JD-704856,jd_4483451,jd,Apple 电子产品 3,美妆个护,其他,3668.23,华为,有货,
P-JD-704861,jd_2716989,jd,ZARA 图书文具 90,运动户外,其他,4990.99,格力,有货,
P-JD-705588,jd_1510142,jd,耐克 运动户外 38,图书文具,其他,2356.23,小米,有货,
P-JD-706010,jd_4028686,jd,小米 美妆个护 58,母婴用品,其他,4461.14,小米,有货,
P-JD-706374,jd_1115586,jd,三星 食品饮料 92,运动户外,其他,3292.63,格力,有货,
P-JD-706759,jd_7812000,jd,阿迪达斯 运动户外 15,母婴用品,其他,1887.85,海尔,有货,
P-JD-707242,jd_1308490,jd,耐克 母婴用品 44,美妆个护,其他,4510.95,阿迪达斯,有货,
P-JD-707951,jd_4789320,jd,阿迪达斯 服装鞋帽 23,服装鞋帽,其他,1513.96,Apple,有货,
P-JD-708643,jd_5564737,jd,Apple 食品饮料 69,母婴用品,其他,1910.31,Apple,有货,
P-JD-709746,jd_6995991,jd,优衣库 母婴用品 88,美妆个护,其他,1928.54,阿迪达斯,有货,
P-JD-710323,jd_5341885,jd,华为 电子产品 50,服装鞋帽,其他,1824.24,海尔,有货,
P-JD-710683,jd_4544803,jd,优衣库 母婴用品 9,图书文具,其他,2374.98,阿迪达斯,有货,
P-JD-711499,jd_4395481,jd,优衣库 食品饮料 81,服装鞋帽,其他,1780.45,耐克,有货,
P-JD-711743,jd_9564102,jd,格力 图书文具 32,服装鞋帽,其他,136.48,耐克,有货,
P-JD-712015,jd_9860302,jd,格力 电子产品 31,运动户外,其他,3099.43,格力,有货,
P-JD-712028,jd_5756987,jd,耐克 服装鞋帽 78,美妆个护,其他,4336.16,阿迪达斯,有货,
P-JD-713131,jd_3266016,jd,海尔 食品饮料 54,美妆个护,其他,2784.74,ZARA,有货,
P-JD-713591,jd_3350622,jd,小米 家居用品 20,食品饮料,其他,3908.71,海尔,有货,
P-JD-714046,jd_3613344,jd,三星 母婴用品 15,服装鞋帽,其他,2599.08,海尔,有货,
P-JD-714789,jd_9809603,jd,三星 家居用品 73,美妆个护,其他,1434.25,格力,有货,
