order_item_id,order_id,global_product_id,quantity,unit_price,item_total,sku_info
253470,DOUYIN20250628313107,P-DOUYIN-506410,1,2102.50,2102.50,{}
253471,DOUYIN20250701110529,P-DOUYIN-793746,1,649.55,649.55,{}
253472,DOUYIN20250701110529,P-DOUYIN-539143,1,1862.69,1862.69,{}
253473,DOUYIN20250701588000,P-DOUYIN-280096,1,383.70,383.70,{}
253474,DOUYIN20250701588000,P-DOUYIN-320341,1,1716.66,1716.66,{}
253475,DOUYIN20250703224051,P-DOUYIN-312254,1,1770.77,1770.77,{}
253476,DOUYIN20250703224051,P-DOUYIN-990557,1,1955.44,1955.44,{}
253477,DOUYIN20250703561467,P-DOUYIN-276568,1,68.70,68.70,{}
253478,DOUYIN20250703561467,P-DOUYIN-630180,1,39.25,39.25,{}
253479,DOUYIN20250703561467,P-DOUYIN-131240,1,159.88,159.88,{}
253480,DOUYIN20250704130042,P-DOUYIN-406098,1,1581.08,1581.08,{}
253481,DOUYIN20250704130042,P-DOUYIN-998914,1,2933.25,2933.25,{}
253482,DOUYIN20250704881320,P-DOUYIN-703583,1,236.39,236.39,{}
253483,DOUYIN20250704881320,P-DOUYIN-781163,1,845.64,845.64,{}
253484,DOUYIN20250709206191,P-DOUYIN-680821,1,2221.67,2221.67,{}
253485,DOUYIN20250709206191,P-DOUYIN-152970,1,599.64,599.64,{}
253486,DOUYIN20250709206191,P-DOUYIN-669808,1,1836.45,1836.45,{}
253487,DOUYIN20250710136189,P-DOUYIN-952514,1,1061.22,1061.22,{}
253488,DOUYIN20250710136189,P-DOUYIN-422837,1,999.80,999.80,{}
253489,DOUYIN20250710171880,P-DOUYIN-217661,1,227.29,227.29,{}
253490,DOUYIN20250710171880,P-DOUYIN-338448,1,1244.36,1244.36,{}
253491,DOUYIN20250710475038,P-DOUYIN-845935,1,1635.49,1635.49,{}
253492,DOUYIN20250710475038,P-DOUYIN-821510,1,805.75,805.75,{}
253493,DOUYIN20250710475038,P-DOUYIN-532293,1,1209.30,1209.30,{}
253494,DOUYIN20250711636421,P-DOUYIN-530402,1,202.78,202.78,{}
253495,DOUYIN20250711636421,P-DOUYIN-856212,1,150.02,150.02,{}
253496,DOUYIN20250711636421,P-DOUYIN-713306,1,421.98,421.98,{}
253497,DOUYIN20250715118708,P-DOUYIN-316333,1,1455.42,1455.42,{}
253498,DOUYIN20250715118708,P-DOUYIN-419595,1,694.36,694.36,{}
253499,DOUYIN20250715118708,P-DOUYIN-475967,1,623.32,623.32,{}
253500,DOUYIN20250716702692,P-DOUYIN-156720,1,858.72,858.72,{}
253501,DOUYIN20250716702692,P-DOUYIN-855345,1,464.10,464.10,{}
253502,DOUYIN20250716702692,P-DOUYIN-425364,1,594.46,594.46,{}
253503,DOUYIN20250716798682,P-DOUYIN-949592,1,216.00,216.00,{}
253504,DOUYIN20250716798682,P-DOUYIN-822088,1,611.66,611.66,{}
253505,DOUYIN20250716798682,P-DOUYIN-286093,1,552.94,552.94,{}
253506,DOUYIN20250717409168,P-DOUYIN-949592,1,319.25,319.25,{}
253507,DOUYIN20250717409168,P-DOUYIN-391229,1,504.52,504.52,{}
253508,DOUYIN20250717409168,P-DOUYIN-113601,1,676.75,676.75,{}
253509,DOUYIN20250717916148,P-DOUYIN-809614,1,1476.02,1476.02,{}
253510,DOUYIN20250717916148,P-DOUYIN-669808,1,719.92,719.92,{}
253511,DOUYIN20250717916148,P-DOUYIN-242356,1,1642.09,1642.09,{}
253512,DOUYIN20250718118327,P-DOUYIN-226939,1,1628.65,1628.65,{}
253513,DOUYIN20250718118327,P-DOUYIN-319757,1,822.41,822.41,{}
253514,DOUYIN20250718118327,P-DOUYIN-813370,1,770.97,770.97,{}
253515,DOUYIN20250718676124,P-DOUYIN-518695,1,2230.81,2230.81,{}
253516,DOUYIN20250718676124,P-DOUYIN-805526,1,2182.07,2182.07,{}
253517,DOUYIN20250718958572,P-DOUYIN-984501,1,1470.23,1470.23,{}
253518,DOUYIN20250718958572,P-DOUYIN-186967,1,1722.07,1722.07,{}
253519,DOUYIN20250720826838,P-DOUYIN-469793,1,925.82,925.82,{}
253520,DOUYIN20250720826838,P-DOUYIN-349761,1,384.39,384.39,{}
253521,DOUYIN20250720826838,P-DOUYIN-660243,1,2146.21,2146.21,{}
253522,DOUYIN20250722195280,P-DOUYIN-419595,1,400.47,400.47,{}
253523,DOUYIN20250722195280,P-DOUYIN-488298,1,1951.69,1951.69,{}
253524,DOUYIN20250723439046,P-DOUYIN-844730,1,124.34,124.34,{}
253525,DOUYIN20250723439046,P-DOUYIN-312803,1,623.04,623.04,{}
253526,DOUYIN20250723911100,P-DOUYIN-505915,1,479.27,479.27,{}
253527,DOUYIN20250723911100,P-DOUYIN-793064,1,532.49,532.49,{}
253528,DOUYIN20250723911100,P-DOUYIN-589610,1,724.02,724.02,{}
253529,DOUYIN20250724185931,P-DOUYIN-603475,1,253.82,253.82,{}
253530,DOUYIN20250724185931,P-DOUYIN-109883,1,152.98,152.98,{}
253531,DOUYIN20250724185931,P-DOUYIN-845935,1,756.88,756.88,{}
253532,DOUYIN20250724664243,P-DOUYIN-866916,1,1206.86,1206.86,{}
253533,DOUYIN20250724664243,P-DOUYIN-744405,1,1310.71,1310.71,{}
253534,DOUYIN20250725814582,P-DOUYIN-220322,1,1099.48,1099.48,{}
253535,DOUYIN20250725814582,P-DOUYIN-131134,1,1122.36,1122.36,{}
253536,DOUYIN20250725814582,P-DOUYIN-838237,1,1018.74,1018.74,{}
253537,DOUYIN20250726250355,P-DOUYIN-617220,1,1189.36,1189.36,{}
253538,DOUYIN20250726250355,P-DOUYIN-186967,1,291.49,291.49,{}
253539,DOUYIN20250726250355,P-DOUYIN-136322,1,1210.22,1210.22,{}
253540,DOUYIN20250728152866,P-DOUYIN-680821,1,512.58,512.58,{}
253541,DOUYIN20250728152866,P-DOUYIN-822572,1,627.15,627.15,{}
253542,DOUYIN20250801209735,P-DOUYIN-640735,1,1402.76,1402.76,{}
253543,DOUYIN20250801209735,P-DOUYIN-186967,1,1382.69,1382.69,{}
253544,DOUYIN20250801614779,P-DOUYIN-518702,1,527.91,527.91,{}
253545,DOUYIN20250801614779,P-DOUYIN-586439,1,919.87,919.87,{}
253546,DOUYIN20250801860205,P-DOUYIN-927475,1,524.34,524.34,{}
253547,DOUYIN20250801860205,P-DOUYIN-131240,1,215.20,215.20,{}
253548,DOUYIN20250801860205,P-DOUYIN-999415,1,248.50,248.50,{}
253549,DOUYIN20250802638558,P-DOUYIN-659305,1,1855.40,1855.40,{}
253550,DOUYIN20250802638558,P-DOUYIN-607758,1,373.45,373.45,{}
253551,DOUYIN20250802638558,P-DOUYIN-740804,1,1458.76,1458.76,{}
253552,DOUYIN20250803824128,P-DOUYIN-367752,1,444.83,444.83,{}
253553,DOUYIN20250803824128,P-DOUYIN-617220,1,157.23,157.23,{}
253554,DOUYIN20250803824128,P-DOUYIN-475967,1,572.02,572.02,{}
253555,DOUYIN20250804417261,P-DOUYIN-220370,1,516.34,516.34,{}
253556,DOUYIN20250804417261,P-DOUYIN-533878,1,1223.21,1223.21,{}
253557,DOUYIN20250804417261,P-DOUYIN-778315,1,1194.47,1194.47,{}
253558,DOUYIN20250805854351,P-DOUYIN-407555,1,975.31,975.31,{}
253559,DOUYIN20250805854351,P-DOUYIN-793746,1,3114.81,3114.81,{}
253560,DOUYIN20250805984947,P-DOUYIN-781163,1,1008.03,1008.03,{}
253561,DOUYIN20250805984947,P-DOUYIN-146570,1,922.14,922.14,{}
253562,DOUYIN20250805984947,P-DOUYIN-457712,1,999.73,999.73,{}
253563,DOUYIN20250807341618,P-DOUYIN-131240,1,673.74,673.74,{}
253564,DOUYIN20250807341618,P-DOUYIN-501998,1,761.84,761.84,{}
253565,DOUYIN20250807341618,P-DOUYIN-368686,1,2058.95,2058.95,{}
253566,DOUYIN20250807538175,P-DOUYIN-127874,1,454.24,454.24,{}
253567,DOUYIN20250807538175,P-DOUYIN-919460,1,203.92,203.92,{}
253568,DOUYIN20250807538175,P-DOUYIN-599245,1,248.88,248.88,{}
253569,DOUYIN20250808367801,P-DOUYIN-463487,1,526.38,526.38,{}
253570,DOUYIN20250808367801,P-DOUYIN-669192,1,777.11,777.11,{}
253571,DOUYIN20250808367801,P-DOUYIN-164384,1,1785.24,1785.24,{}
253572,DOUYIN20250808718519,P-DOUYIN-155288,1,578.10,578.10,{}
253573,DOUYIN20250808718519,P-DOUYIN-906473,1,170.51,170.51,{}
253574,DOUYIN20250808718519,P-DOUYIN-768201,1,315.85,315.85,{}
253575,DOUYIN20250809446037,P-DOUYIN-822572,1,786.07,786.07,{}
253576,DOUYIN20250809446037,P-DOUYIN-165180,1,835.54,835.54,{}
253577,DOUYIN20250809446037,P-DOUYIN-989971,1,854.45,854.45,{}
253578,DOUYIN20250811194041,P-DOUYIN-523113,1,1083.08,1083.08,{}
253579,DOUYIN20250811194041,P-DOUYIN-316333,1,496.57,496.57,{}
253580,DOUYIN20250811194041,P-DOUYIN-530402,1,503.04,503.04,{}
253581,DOUYIN20250811689475,P-DOUYIN-280768,1,1020.54,1020.54,{}
253582,DOUYIN20250811689475,P-DOUYIN-399646,1,705.75,705.75,{}
253583,DOUYIN20250811689475,P-DOUYIN-496117,1,768.94,768.94,{}
253584,DOUYIN20250813963778,P-DOUYIN-254041,1,568.22,568.22,{}
253585,DOUYIN20250813963778,P-DOUYIN-109883,1,178.25,178.25,{}
253586,DOUYIN20250813963778,P-DOUYIN-998914,1,589.58,589.58,{}
253587,DOUYIN20250814101739,P-DOUYIN-316333,1,1161.89,1161.89,{}
253588,DOUYIN20250814101739,P-DOUYIN-924277,1,2243.50,2243.50,{}
253589,DOUYIN20250814893301,P-DOUYIN-649883,1,969.66,969.66,{}
253590,DOUYIN20250814893301,P-DOUYIN-226939,1,821.74,821.74,{}
253591,DOUYIN20250814893301,P-DOUYIN-814217,1,1060.89,1060.89,{}
253592,DOUYIN20250814943164,P-DOUYIN-170822,1,937.99,937.99,{}
253593,DOUYIN20250814943164,P-DOUYIN-523309,1,3763.29,3763.29,{}
253594,DOUYIN20250815334514,P-DOUYIN-855345,1,2298.54,2298.54,{}
253595,DOUYIN20250815334514,P-DOUYIN-523309,1,591.16,591.16,{}
253596,DOUYIN20250815334514,P-DOUYIN-906473,1,1432.61,1432.61,{}
253597,DOUYIN20250815702132,P-DOUYIN-796903,1,834.16,834.16,{}
253598,DOUYIN20250815702132,P-DOUYIN-952514,1,385.53,385.53,{}
253599,DOUYIN20250815702132,P-DOUYIN-406098,1,764.76,764.76,{}
253600,DOUYIN20250816398738,P-DOUYIN-505915,1,2140.34,2140.34,{}
253601,DOUYIN20250816398738,P-DOUYIN-469793,1,2129.31,2129.31,{}
253602,DOUYIN20250816493218,P-DOUYIN-419595,1,998.58,998.58,{}
253603,DOUYIN20250816493218,P-DOUYIN-393670,1,2920.68,2920.68,{}
253604,DOUYIN20250817905721,P-DOUYIN-439279,1,1126.37,1126.37,{}
253605,DOUYIN20250817905721,P-DOUYIN-307408,1,1353.99,1353.99,{}
253606,DOUYIN20250818506884,P-DOUYIN-984501,1,1143.09,1143.09,{}
253607,DOUYIN20250818506884,P-DOUYIN-125486,1,2867.60,2867.60,{}
253608,DOUYIN20250818852056,P-DOUYIN-741865,1,1560.08,1560.08,{}
253609,DOUYIN20250818852056,P-DOUYIN-297597,1,3076.41,3076.41,{}
253610,DOUYIN20250819817680,P-DOUYIN-640735,1,904.54,904.54,{}
253611,DOUYIN20250819817680,P-DOUYIN-391229,1,910.71,910.71,{}
253612,DOUYIN20250819817680,P-DOUYIN-720607,1,1794.39,1794.39,{}
253613,DOUYIN20250821150133,P-DOUYIN-465588,1,975.98,975.98,{}
253614,DOUYIN20250821150133,P-DOUYIN-703583,1,1796.73,1796.73,{}
253615,DOUYIN20250821185017,P-DOUYIN-656756,1,777.83,777.83,{}
253616,DOUYIN20250821185017,P-DOUYIN-276568,1,4036.49,4036.49,{}
253617,DOUYIN20250821683870,P-DOUYIN-913103,1,270.34,270.34,{}
253618,DOUYIN20250821683870,P-DOUYIN-270138,1,554.98,554.98,{}
253619,DOUYIN20250822759417,P-DOUYIN-656756,1,1633.27,1633.27,{}
253620,DOUYIN20250822759417,P-DOUYIN-387644,1,754.65,754.65,{}
253621,DOUYIN20250822759417,P-DOUYIN-472338,1,1153.43,1153.43,{}
253622,DOUYIN20250823446155,P-DOUYIN-183667,1,2633.74,2633.74,{}
253623,DOUYIN20250823446155,P-DOUYIN-523113,1,1179.89,1179.89,{}
253624,DOUYIN20250823446155,P-DOUYIN-563585,1,1012.55,1012.55,{}
253625,DOUYIN20250824437722,P-DOUYIN-714606,1,502.42,502.42,{}
253626,DOUYIN20250824437722,P-DOUYIN-566636,1,455.71,455.71,{}
253627,DOUYIN20250824437722,P-DOUYIN-271587,1,1691.60,1691.60,{}
253628,DOUYIN20250826116660,P-DOUYIN-946133,1,152.93,152.93,{}
253629,DOUYIN20250826116660,P-DOUYIN-589610,1,209.03,209.03,{}
253630,DOUYIN20250827928670,P-DOUYIN-340358,1,1907.23,1907.23,{}
253631,DOUYIN20250827928670,P-DOUYIN-888437,1,1226.53,1226.53,{}
253632,DOUYIN20250827928670,P-DOUYIN-834334,1,1308.06,1308.06,{}
253633,DOUYIN20250901874760,P-DOUYIN-995226,1,639.68,639.68,{}
253634,DOUYIN20250901874760,P-DOUYIN-516460,1,906.97,906.97,{}
253635,DOUYIN20250901874760,P-DOUYIN-406499,1,855.25,855.25,{}
253636,DOUYIN20250902104479,P-DOUYIN-700164,1,965.49,965.49,{}
253637,DOUYIN20250902104479,P-DOUYIN-391229,1,1253.70,1253.70,{}
253638,DOUYIN20250902104479,P-DOUYIN-553404,1,2283.28,2283.28,{}
253639,DOUYIN20250902225508,P-DOUYIN-418296,1,540.51,540.51,{}
253640,DOUYIN20250902225508,P-DOUYIN-997701,1,2084.43,2084.43,{}
253641,DOUYIN20250902504461,P-DOUYIN-496089,1,1345.98,1345.98,{}
253642,DOUYIN20250902504461,P-DOUYIN-692778,1,1863.33,1863.33,{}
253643,DOUYIN20250902795640,P-DOUYIN-425170,1,116.96,116.96,{}
253644,DOUYIN20250902795640,P-DOUYIN-530402,1,28.75,28.75,{}
253645,DOUYIN20250902795640,P-DOUYIN-665794,1,91.22,91.22,{}
253646,DOUYIN20250903214191,P-DOUYIN-182220,1,527.12,527.12,{}
253647,DOUYIN20250903214191,P-DOUYIN-708665,1,2834.35,2834.35,{}
253648,DOUYIN20250903743360,P-DOUYIN-311835,1,1420.63,1420.63,{}
253649,DOUYIN20250903743360,P-DOUYIN-381063,1,375.52,375.52,{}
253650,DOUYIN20250903743360,P-DOUYIN-708665,1,877.35,877.35,{}
253651,DOUYIN20250905418907,P-DOUYIN-822088,1,1128.09,1128.09,{}
253652,DOUYIN20250905418907,P-DOUYIN-685591,1,1279.06,1279.06,{}
253653,DOUYIN20250907624010,P-DOUYIN-378046,1,137.66,137.66,{}
253654,DOUYIN20250907624010,P-DOUYIN-343655,1,71.13,71.13,{}
253655,DOUYIN20250907624010,P-DOUYIN-127874,1,94.63,94.63,{}
253656,DOUYIN20250908692408,P-DOUYIN-182938,1,1243.31,1243.31,{}
253657,DOUYIN20250908692408,P-DOUYIN-146570,1,659.89,659.89,{}
253658,DOUYIN20250908692408,P-DOUYIN-220322,1,2376.05,2376.05,{}
253659,DOUYIN20250909110722,P-DOUYIN-497715,1,44.85,44.85,{}
253660,DOUYIN20250909110722,P-DOUYIN-498388,1,64.42,64.42,{}
253661,DOUYIN20250909110722,P-DOUYIN-355030,1,54.27,54.27,{}
253662,DOUYIN20250910192711,P-DOUYIN-919460,1,677.62,677.62,{}
253663,DOUYIN20250910192711,P-DOUYIN-162785,1,361.00,361.00,{}
253664,DOUYIN20250910192711,P-DOUYIN-527944,1,424.79,424.79,{}
253665,DOUYIN20250910222664,P-DOUYIN-999136,1,1026.94,1026.94,{}
253666,DOUYIN20250910222664,P-DOUYIN-606232,1,873.59,873.59,{}
253667,DOUYIN20250910433353,P-DOUYIN-422837,1,439.12,439.12,{}
253668,DOUYIN20250910433353,P-DOUYIN-389433,1,232.64,232.64,{}
253669,DOUYIN20250910433353,P-DOUYIN-962628,1,1187.38,1187.38,{}
253670,DOUYIN20250912201406,P-DOUYIN-226766,1,104.98,104.98,{}
253671,DOUYIN20250912201406,P-DOUYIN-675543,1,464.83,464.83,{}
253672,DOUYIN20250912369373,P-DOUYIN-586761,1,385.62,385.62,{}
253673,DOUYIN20250912369373,P-DOUYIN-570080,1,732.79,732.79,{}
253674,DOUYIN20250912716843,P-DOUYIN-397650,1,278.14,278.14,{}
253675,DOUYIN20250912716843,P-DOUYIN-302047,1,1569.28,1569.28,{}
253676,DOUYIN20250912773634,P-DOUYIN-539143,1,97.86,97.86,{}
253677,DOUYIN20250912773634,P-DOUYIN-149364,1,350.41,350.41,{}
253678,DOUYIN20250913773894,P-DOUYIN-877807,1,367.75,367.75,{}
253679,DOUYIN20250913773894,P-DOUYIN-999136,1,520.58,520.58,{}
253680,DOUYIN20250913773894,P-DOUYIN-297597,1,1241.57,1241.57,{}
253681,DOUYIN20250913849486,P-DOUYIN-309101,1,1080.86,1080.86,{}
253682,DOUYIN20250913849486,P-DOUYIN-465341,1,1341.16,1341.16,{}
253683,DOUYIN20250914846876,P-DOUYIN-675543,1,361.07,361.07,{}
253684,DOUYIN20250914846876,P-DOUYIN-996979,1,855.94,855.94,{}
253685,DOUYIN20250915428021,P-DOUYIN-952514,1,1609.40,1609.40,{}
253686,DOUYIN20250915428021,P-DOUYIN-498388,1,347.41,347.41,{}
253687,DOUYIN20250915428021,P-DOUYIN-146570,1,1140.96,1140.96,{}
253688,DOUYIN20250915719411,P-DOUYIN-119240,1,202.56,202.56,{}
253689,DOUYIN20250915719411,P-DOUYIN-989971,1,180.27,180.27,{}
253690,DOUYIN20250915719411,P-DOUYIN-432135,1,510.19,510.19,{}
253691,DOUYIN20250916920302,P-DOUYIN-418296,1,1024.59,1024.59,{}
253692,DOUYIN20250916920302,P-DOUYIN-496117,1,2735.96,2735.96,{}
253693,DOUYIN20250917396079,P-DOUYIN-833323,1,321.31,321.31,{}
253694,DOUYIN20250917396079,P-DOUYIN-999136,1,144.96,144.96,{}
253695,DOUYIN20250917396079,P-DOUYIN-745171,1,665.17,665.17,{}
253696,DOUYIN20250918446366,P-DOUYIN-692778,1,269.49,269.49,{}
253697,DOUYIN20250918446366,P-DOUYIN-612429,1,242.02,242.02,{}
253698,DOUYIN20250919563034,P-DOUYIN-443136,1,65.82,65.82,{}
253699,DOUYIN20250919563034,P-DOUYIN-784688,1,238.43,238.43,{}
253700,DOUYIN20250920286384,P-DOUYIN-170822,1,967.94,967.94,{}
253701,DOUYIN20250920286384,P-DOUYIN-280688,1,1013.08,1013.08,{}
253702,DOUYIN20250920286384,P-DOUYIN-254041,1,2108.42,2108.42,{}
253703,DOUYIN20250920915858,P-DOUYIN-930293,1,820.40,820.40,{}
253704,DOUYIN20250920915858,P-DOUYIN-220370,1,2014.61,2014.61,{}
253705,DOUYIN20250923710376,P-DOUYIN-617220,1,224.89,224.89,{}
253706,DOUYIN20250923710376,P-DOUYIN-188462,1,440.72,440.72,{}
253707,DOUYIN20250924454933,P-DOUYIN-669192,1,742.06,742.06,{}
253708,DOUYIN20250924454933,P-DOUYIN-888437,1,2759.63,2759.63,{}
253709,DOUYIN20250925673903,P-DOUYIN-725653,1,251.87,251.87,{}
253710,DOUYIN20250925673903,P-DOUYIN-183667,1,937.72,937.72,{}
253711,DOUYIN20250925796205,P-DOUYIN-834807,1,868.64,868.64,{}
253712,DOUYIN20250925796205,P-DOUYIN-152235,1,452.24,452.24,{}
253713,DOUYIN20250925796205,P-DOUYIN-164384,1,1558.74,1558.74,{}
253714,DOUYIN20250926654697,P-DOUYIN-990557,1,292.42,292.42,{}
253715,DOUYIN20250926654697,P-DOUYIN-523309,1,754.55,754.55,{}
253716,DOUYIN20250927206154,P-DOUYIN-106213,1,158.10,158.10,{}
253717,DOUYIN20250927206154,P-DOUYIN-719265,1,37.48,37.48,{}
253718,DOUYIN20250927206154,P-DOUYIN-824394,1,200.85,200.85,{}
253719,DOUYIN20250928114233,P-DOUYIN-985863,1,649.56,649.56,{}
253720,DOUYIN20250928114233,P-DOUYIN-419595,1,213.12,213.12,{}
253721,DOUYIN20250928114233,P-DOUYIN-665794,1,431.43,431.43,{}
253722,DOUYIN20250928259549,P-DOUYIN-180898,1,859.87,859.87,{}
253723,DOUYIN20250928259549,P-DOUYIN-696100,1,827.28,827.28,{}
253724,DOUYIN20250928259549,P-DOUYIN-740804,1,1003.76,1003.76,{}
253725,DOUYIN20250928546667,P-DOUYIN-439279,1,836.89,836.89,{}
253726,DOUYIN20250928546667,P-DOUYIN-130960,1,1632.78,1632.78,{}
253727,DOUYIN20250928690886,P-DOUYIN-182938,1,1985.96,1985.96,{}
253728,DOUYIN20250928690886,P-DOUYIN-381063,1,289.78,289.78,{}
253729,DOUYIN20250928690886,P-DOUYIN-995226,1,1622.81,1622.81,{}
253730,DOUYIN20251001416974,P-DOUYIN-822572,1,300.60,300.60,{}
253731,DOUYIN20251001416974,P-DOUYIN-391229,1,1335.45,1335.45,{}
253732,DOUYIN20251003533657,P-DOUYIN-996979,1,1611.72,1611.72,{}
253733,DOUYIN20251003533657,P-DOUYIN-636439,1,310.37,310.37,{}
253734,DOUYIN20251003533657,P-DOUYIN-407455,1,1544.57,1544.57,{}
253735,DOUYIN20251003708184,P-DOUYIN-487883,1,1056.71,1056.71,{}
253736,DOUYIN20251003708184,P-DOUYIN-335760,1,3362.39,3362.39,{}
253737,DOUYIN20251004848794,P-DOUYIN-936929,1,610.37,610.37,{}
253738,DOUYIN20251004848794,P-DOUYIN-195711,1,1833.72,1833.72,{}
253739,DOUYIN20251004869854,P-DOUYIN-226766,1,706.97,706.97,{}
253740,DOUYIN20251004869854,P-DOUYIN-822572,1,499.88,499.88,{}
253741,DOUYIN20251004869854,P-DOUYIN-173959,1,498.18,498.18,{}
253742,DOUYIN20251006120821,P-DOUYIN-516084,1,1566.47,1566.47,{}
253743,DOUYIN20251006120821,P-DOUYIN-579620,1,1111.10,1111.10,{}
253744,DOUYIN20251006120821,P-DOUYIN-700164,1,1066.70,1066.70,{}
253745,DOUYIN20251007305041,P-DOUYIN-450124,1,258.20,258.20,{}
253746,DOUYIN20251007305041,P-DOUYIN-426113,1,156.98,156.98,{}
253747,DOUYIN20251007305041,P-DOUYIN-953747,1,543.58,543.58,{}
253748,DOUYIN20251007551429,P-DOUYIN-349168,1,2543.94,2543.94,{}
253749,DOUYIN20251007551429,P-DOUYIN-497562,1,1083.01,1083.01,{}
253750,DOUYIN20251007551429,P-DOUYIN-125486,1,1290.00,1290.00,{}
253751,DOUYIN20251007915033,P-DOUYIN-833323,1,1844.82,1844.82,{}
253752,DOUYIN20251007915033,P-DOUYIN-336887,1,2470.77,2470.77,{}
253753,DOUYIN20251009218393,P-DOUYIN-340358,1,173.50,173.50,{}
253754,DOUYIN20251009218393,P-DOUYIN-497715,1,430.93,430.93,{}
253755,DOUYIN20251009555653,P-DOUYIN-949592,1,1602.13,1602.13,{}
253756,DOUYIN20251009555653,P-DOUYIN-453252,1,966.42,966.42,{}
253757,DOUYIN20251009555653,P-DOUYIN-307408,1,1802.12,1802.12,{}
253758,DOUYIN20251010674000,P-DOUYIN-433129,1,1250.06,1250.06,{}
253759,DOUYIN20251010674000,P-DOUYIN-435604,1,888.95,888.95,{}
253760,DOUYIN20251010674000,P-DOUYIN-586439,1,792.52,792.52,{}
253761,DOUYIN20251011112818,P-DOUYIN-833323,1,1270.75,1270.75,{}
253762,DOUYIN20251011112818,P-DOUYIN-391229,1,607.60,607.60,{}
253763,DOUYIN20251011112818,P-DOUYIN-778315,1,2989.98,2989.98,{}
253764,DOUYIN20251012510022,P-DOUYIN-514218,1,1068.35,1068.35,{}
253765,DOUYIN20251012510022,P-DOUYIN-872259,1,254.58,254.58,{}
253766,DOUYIN20251012510022,P-DOUYIN-785963,1,674.22,674.22,{}
253767,DOUYIN20251012832004,P-DOUYIN-472338,1,1820.94,1820.94,{}
253768,DOUYIN20251012832004,P-DOUYIN-106213,1,1571.91,1571.91,{}
253769,DOUYIN20251013160790,P-DOUYIN-232241,1,2303.96,2303.96,{}
253770,DOUYIN20251013160790,P-DOUYIN-242356,1,2399.40,2399.40,{}
253771,DOUYIN20251013894897,P-DOUYIN-778315,1,325.16,325.16,{}
253772,DOUYIN20251013894897,P-DOUYIN-924277,1,563.11,563.11,{}
253773,DOUYIN20251014114387,P-DOUYIN-953024,1,2378.41,2378.41,{}
253774,DOUYIN20251014114387,P-DOUYIN-248879,1,2229.26,2229.26,{}
253775,DOUYIN20251015261397,P-DOUYIN-125486,1,1668.94,1668.94,{}
253776,DOUYIN20251015261397,P-DOUYIN-799344,1,1715.82,1715.82,{}
253777,DOUYIN20251018630757,P-DOUYIN-156720,1,797.43,797.43,{}
253778,DOUYIN20251018630757,P-DOUYIN-563585,1,3759.72,3759.72,{}
253779,DOUYIN20251018952211,P-DOUYIN-282226,1,66.26,66.26,{}
253780,DOUYIN20251018952211,P-DOUYIN-666506,1,125.69,125.69,{}
253781,DOUYIN20251018952211,P-DOUYIN-699640,1,103.68,103.68,{}
253782,DOUYIN20251019519187,P-DOUYIN-742791,1,134.56,134.56,{}
253783,DOUYIN20251019519187,P-DOUYIN-778868,1,185.46,185.46,{}
253784,DOUYIN20251020347265,P-DOUYIN-517356,1,881.11,881.11,{}
253785,DOUYIN20251020347265,P-DOUYIN-312803,1,1094.83,1094.83,{}
253786,DOUYIN20251021649977,P-DOUYIN-784217,1,2032.48,2032.48,{}
253787,DOUYIN20251021649977,P-DOUYIN-610278,1,2249.81,2249.81,{}
253788,DOUYIN20251021669998,P-DOUYIN-216610,1,977.43,977.43,{}
253789,DOUYIN20251021669998,P-DOUYIN-254936,1,3446.96,3446.96,{}
253790,DOUYIN20251022742552,P-DOUYIN-463487,1,176.96,176.96,{}
253791,DOUYIN20251022742552,P-DOUYIN-435427,1,347.58,347.58,{}
253792,DOUYIN20251022742552,P-DOUYIN-162264,1,635.46,635.46,{}
253793,DOUYIN20251026200058,P-DOUYIN-607758,1,356.47,356.47,{}
253794,DOUYIN20251026200058,P-DOUYIN-699725,1,1477.47,1477.47,{}
253795,DOUYIN20251101290449,P-DOUYIN-987610,1,1903.35,1903.35,{}
253796,DOUYIN20251101290449,P-DOUYIN-435427,1,660.34,660.34,{}
253797,DOUYIN20251101290449,P-DOUYIN-897180,1,2026.32,2026.32,{}
253798,DOUYIN20251101687590,P-DOUYIN-125486,1,912.76,912.76,{}
253799,DOUYIN20251101687590,P-DOUYIN-278184,1,1542.23,1542.23,{}
253800,DOUYIN20251101687590,P-DOUYIN-122214,1,1588.27,1588.27,{}
253801,DOUYIN20251102267048,P-DOUYIN-312803,1,2440.12,2440.12,{}
253802,DOUYIN20251102267048,P-DOUYIN-902308,1,361.03,361.03,{}
253803,DOUYIN20251102267048,P-DOUYIN-337559,1,1947.17,1947.17,{}
253804,DOUYIN20251102374142,P-DOUYIN-588936,1,630.08,630.08,{}
253805,DOUYIN20251102374142,P-DOUYIN-539143,1,618.69,618.69,{}
253806,DOUYIN20251102374142,P-DOUYIN-822233,1,2726.90,2726.90,{}
253807,DOUYIN20251103911114,P-DOUYIN-962628,1,70.09,70.09,{}
253808,DOUYIN20251103911114,P-DOUYIN-717445,1,141.14,141.14,{}
253809,DOUYIN20251103911114,P-DOUYIN-952514,1,158.24,158.24,{}
253810,DOUYIN20251107639213,P-DOUYIN-839155,1,2723.83,2723.83,{}
253811,DOUYIN20251107639213,P-DOUYIN-226766,1,896.30,896.30,{}
